"ORDER_LINE_ID","ORDER_REF","ORDER_PARENT_REF","ORDER_DESCRIPTION","ORDER_STATUS","ORDER_LINE_AMOUNT"
1,PO001-1,PO001,Back lights,Received,2500
2,PO001-2,PO001,Spark plug,Received,600
3,PO002-1,PO002,Purchase of Car Model X,Received,100000
4,PO003-1,PO003,"Screens 22""",Received,22000
5,PO003-2,PO003,"Screens 35""",Received,20300
6,PO003-3,PO003,"Screens 15""",Received,5000
7,PO001-3,PO001,Fuel filter,Received,2000
8,PO004-1,PO004,Pen Parker blue,Received,2000
9,PO004-2,PO004,Pencil HB boxes,Received,1200
10,PO001-4,PO001,Air filter,Received,800
11,PO002-1,PO002,Purchase of Car Model X,Received,300000
12,PO005-1,PO005,National geo nature,Received,3000
13,PO005-2,PO005,Science world,Received,5000
14,PO003-4,PO003,"Screens 35""",Received,10000
15,PO002-1,PO002,Purchase of Car Model X,Received,249000
16,PO004-3,PO004,Paper reams,Received,3000
17,PO004-4,PO004,Clips boxes,Cancelled,600
18,PO005-3,PO005,Science world,Received,8000
19,PO005-4,PO005,Discovery mag,Received,5000
20,PO001-5,PO001,Brake disc,Received,3000
21,PO001-6,PO001,Axle,Received,1100
22,PO006-1,PO006,Packet 1,Received,24300
23,PO008-1,PO008,"10 HDDs 3TB",Received,30250
24,PO008-2,PO008,"10 Motherboard Asus PRIME Z270-A",Received,48000
25,PO009-1,PO009,Security vests for firewardens,Received,22500
26,PO010-1,PO010,Electronic Component Lead 2000 Kgs,Received,98000
27,PO010-1,PO010,Air Conditioner Fan Capacitor x 1000,Received,17500
28,PO010-2,PO010,Aluminium LED PCB Assemblies x 100,Received,28000
29,PO010-2,PO010,Starter capacitor x 2000,Received,18200
30,PO010-3,PO010,Block connector universal x 200,Received,21000
31,PO011-1,PO011,Staplers Heavy duty x 10,Received,3200
32,PO006-1,PO006,Packet 3,Received,25400
33,PO011-2,PO011,Organizers x 200,Received,40000
34,PO012-1,PO012,Aluminium evaporator x 15,Received,3450
35,PO006-1,PO006,Packet 4,Received,50200
36,PO008-2,PO008,Seagate Barracuda 2TB SATA Hard Drive,Received,6950
37,PO012-1,PO012,Wheels and balancing,Received,40000
38,PO012-2,PO012,Servicing of cars,Received,37800
39,PO012-2,PO012,Dashboard for cards,Received,12500
40,PO012-2,PO012,Rear door + repair,Received,28000
41,PO012-3,PO012,High pressure fuel injector nozzle OEM x 10,Received,7250
42,PO012-4,PO012,Air suspension compressor x 3,Received,55870
43,PO012-5,PO012,Aluminium alloy set x 5,Received,43750
44,PO012-5,PO012,Master brake x 12,Received,12600
45,PO006-1,PO006,Packet 5,Received,70800
46,PO013-1,PO013,Audi Q5,Received,1452500
47,PO013-2,PO013,Audi Q7,Received,1974000
48,PO013-3,PO013,Chevrolet Equinox,Received,1302000
49,PO013-4,PO013,Hyundai Tucson,Received,1091125
50,PO006-1,PO006,Packet 6,Received,60000
51,PO007-1,PO007,Employee journey taxi service,Received,4500
52,PO007-2,PO007,Employee journey taxi service,Received,4200
53,PO007-3,PO007,Employee journey taxi service,Cancelled,5200
54,PO007-4,PO007,Employee journey taxi service,Received,4800
55,PO007-5,PO007,Employee journey taxi service,Received,3700
56,PO006-1,PO006,Packet 2,Received,4300
57,PO014-1,PO014,"2.5 EXTERNAL TOSHIBA 1TB HARD DISK USB 3.0 x 2",Received,5600
58,PO014-2,PO014,"2.5 EXTERNAL TOSHIBA 2TB HARD DISK USB 3.0 x 3",Received,13250
59,PO014-3,PO014,NOTEBOOK SATA HDD - 500 GB x 5,Received,10000
60,PO014-4,PO014,"3TB SATA HARD DISK x 4",Received,15900
61,PO014-5,PO014,WESTERN DIGITAL USB 3.0 EXTERNAL HARD DISK 3.5 4TB x 2,Received,13850
62,PO014-1,PO014,FAN UNIT x 20,Cancelled,800
63,PO014-1,PO014,EPSON EB-S31 3LCD PROJECTOR x 3,Received,54850
64,PO014-2,PO014,VIEWSONIC PJD5155 PROJECTOR,Received,17300
65,PO014-2,PO014,COOLER MASTER SEIDON120V V3 PLUS WATER-COOLING KIT x 5,Received,13500
66,PO014-3,PO014,GENIUS MEDIA POINTER 900BT x 3,Received,4275
67,PO014-3,PO014,USB WIRELESS <<T>> LASER POINTER PRESENTER x 2,Received,900
68,PO014-3,PO014,ASUS H110M-A (INTEL H110) DDR4 LGA1151 MATX x 4,Received,17600
69,PO014-3,PO014,ASUS B150M-K DDR4 (INTEL B150) LGA1151 MATX x 2,Received,11900
70,PO014-4,PO014,ASUS H81M-A (INTEL H81) LGA1150 MATX x 2,Received,7920
71,PO014-4,PO014,HP ADVANTAGE 4535 ALL-IN-ONE INKJET PRINTER,Received,3550
72,PO014-4,PO014,HP M277DW WIFI COLOUR LASERJET PRO MFP,Received,15200
73,PO014-5,PO014,HP OFFICEJET PRO 6830 E-ALL-IN-ONE PRINTER,Received,5300
74,PO014-5,PO014,EPSON LQ310 DOT MATRIX PRINTER,Received,12125
75,PO014-5,PO014,LENOVO B50-30 x 5,Received,72500
76,PO014-5,PO014,DELL N3543 CORE i5 x 3,Cancelled,103800
